idx,name,op,target,phase,layer,direct_dependency_args,direct_dependency_nodes,direct_offspring_nodes,ancestor_count,descendant_count,strategy_count
6694,alias_default_1277,call_function,alias.default,backward,3,1,1,0,5737,0,3
6695,view_1184,call_function,view.default,backward,3,1,1,1,5736,395,4
6696,permute_1097,call_function,permute.default,backward,3,1,1,1,5737,394,4
6697,_scaled_dot_product_flash_attention_backward_24,call_function,_scaled_dot_product_flash_attention_backward.default,backward,3,8,8,3,5741,393,2
6698,getitem_324,call_function,getitem,backward,3,1,1,1,5742,366,2
6699,getitem_325,call_function,getitem,backward,3,1,1,1,5742,367,2
6700,getitem_326,call_function,getitem,backward,3,1,1,1,5742,360,2
6701,permute_1098,call_function,permute.default,backward,3,1,1,1,5743,359,2
6702,permute_1099,call_function,permute.default,backward,3,1,1,1,5743,366,2
6703,permute_1100,call_function,permute.default,backward,3,1,1,1,5743,365,2
6704,convert_element_type_1789,call_function,convert_element_type.default,backward,3,1,1,1,5744,365,2
6705,convert_element_type_1790,call_function,convert_element_type.default,backward,3,1,1,1,5744,364,2
6706,view_1185,call_function,view.default,backward,3,1,1,1,5745,364,2
6707,view_as_complex_104,call_function,view_as_complex.default,backward,3,1,1,1,5746,363,6
6708,_conj_48,call_function,_conj.default,backward,3,1,1,1,4,364,3
6709,clone_198,call_function,clone.default,backward,3,1,1,1,5,363,3
6710,mul_696,call_function,mul.Tensor,backward,3,2,2,1,5749,362,8
6711,view_1186,call_function,view.default,backward,3,1,1,1,5745,363,2
6712,view_as_complex_105,call_function,view_as_complex.default,backward,3,1,1,1,5746,362,6
6713,_conj_49,call_function,_conj.default,backward,3,1,1,1,4,363,3
6714,clone_199,call_function,clone.default,backward,3,1,1,1,5,362,3
6715,mul_697,call_function,mul.Tensor,backward,3,2,2,1,5749,361,8
6716,view_as_real_104,call_function,view_as_real.default,backward,3,1,1,1,5750,361,6
6717,view_1187,call_function,view.default,backward,3,1,1,1,5751,360,6
6718,convert_element_type_1791,call_function,convert_element_type.default,backward,3,1,1,1,5752,359,6
6719,view_as_real_105,call_function,view_as_real.default,backward,3,1,1,1,5750,360,6
6720,view_1188,call_function,view.default,backward,3,1,1,1,5751,359,6
6721,convert_element_type_1792,call_function,convert_element_type.default,backward,3,1,1,1,5752,358,6
6722,view_1189,call_function,view.default,backward,3,1,1,1,5744,358,2
6723,view_1190,call_function,view.default,backward,3,1,1,1,5753,358,5
6724,view_1191,call_function,view.default,backward,3,1,1,1,5753,357,5
6725,alias_default_1191,call_function,alias.default,backward,3,1,1,2,5745,357,4
6726,einsum_default_543,call_function,einsum.default,backward,3,2,2,1,5746,3,5
6727,permute_1103,call_function,permute.default,backward,3,1,1,1,4,353,3
6728,einsum_default_544,call_function,einsum.default,backward,3,2,2,1,5747,352,5
6729,permute_1104,call_function,permute.default,backward,3,1,1,1,5747,2,4
6730,dtype_cast_478,call_function,dtype_cast.default,backward,3,1,1,1,5748,1,4
6731,alias_default_1276,call_function,alias.default,backward,3,1,1,0,5749,0,3
6732,alias_default_1192,call_function,alias.default,backward,3,1,1,2,5754,357,4
6733,einsum_default_545,call_function,einsum.default,backward,3,2,2,1,5755,3,5
6734,permute_1107,call_function,permute.default,backward,3,1,1,1,4,353,3
6735,einsum_default_546,call_function,einsum.default,backward,3,2,2,1,5756,352,5
6736,add_313,call_function,add.Tensor,unknown,,2,2,1,5763,351,10
6737,permute_1108,call_function,permute.default,backward,3,1,1,1,5756,2,4
6738,dtype_cast_479,call_function,dtype_cast.default,backward,3,1,1,1,5757,1,4
6739,alias_default_1275,call_function,alias.default,backward,3,1,1,0,5758,0,3
6740,alias_default_1193,call_function,alias.default,backward,3,1,1,2,5754,356,4
6741,einsum_default_547,call_function,einsum.default,backward,3,2,2,1,5755,3,5
6742,permute_1111,call_function,permute.default,backward,3,1,1,1,4,352,3
6743,einsum_default_548,call_function,einsum.default,backward,3,2,2,1,5756,351,5
6744,add_314,call_function,add.Tensor,unknown,,2,2,1,5779,350,10
6745,permute_1112,call_function,permute.default,backward,3,1,1,1,5756,2,4
6746,dtype_cast_480,call_function,dtype_cast.default,backward,3,1,1,1,5757,1,4
6747,alias_default_1274,call_function,alias.default,backward,3,1,1,0,5758,0,3
6748,convert_element_type_1805,call_function,convert_element_type.default,backward,3,1,1,1,5780,349,8
6749,convert_element_type_1806,call_function,convert_element_type.default,backward,3,1,1,1,339,349,4
6750,convert_element_type_1807,call_function,convert_element_type.default,backward,3,1,1,1,3,343,2
6751,alias_default_1194,call_function,alias.default,backward,3,1,1,2,5781,348,4
6752,mul_698,call_function,mul.Tensor,backward,3,2,2,1,5783,342,8
6753,mul_699,call_function,mul.Tensor,backward,3,2,2,1,347,348,8
6754,alias_default_1195,call_function,alias.default,backward,3,1,1,2,5784,341,4
6755,alias_default_1196,call_function,alias.default,backward,3,1,1,3,348,347,4
6756,mul_700,call_function,mul.Tensor,backward,3,2,2,1,5788,340,8
6757,sum_101,call_function,sum.dim_IntList,backward,3,1,1,1,5789,339,5
6758,div_78,call_function,div.Tensor,backward,3,1,1,1,349,339,6
6759,mul_701,call_function,mul.Tensor,backward,3,2,2,1,5791,338,8
6760,sub_75,call_function,sub.Tensor,backward,3,2,2,1,5792,337,10
6761,mul_702,call_function,mul.Tensor,backward,3,2,2,1,5793,336,8
6762,mul_703,call_function,mul.Tensor,backward,3,2,2,1,5785,4,8
6763,sum_102,call_function,sum.dim_IntList,backward,3,1,1,1,5786,3,5
6764,convert_element_type_1808,call_function,convert_element_type.default,backward,3,1,1,1,5794,335,6
6765,convert_element_type_1809,call_function,convert_element_type.default,backward,3,1,1,1,5787,2,3
6766,add_315,call_function,add.Tensor,unknown,,2,2,1,5795,334,10
6767,dtype_cast_481,call_function,dtype_cast.default,backward,3,1,1,1,5788,1,3
6768,alias_default_1281,call_function,alias.default,backward,3,1,1,0,5789,0,2
6769,alias_default_1197,call_function,alias.default,unknown,,1,1,3,5796,333,4
6770,einsum_default_549,call_function,einsum.default,backward,2,2,2,1,5797,3,5
6771,permute_1115,call_function,permute.default,backward,2,1,1,1,4,329,3
6772,einsum_default_550,call_function,einsum.default,backward,2,2,2,1,5798,328,5
6773,permute_1116,call_function,permute.default,backward,2,1,1,1,5798,2,4
6774,dtype_cast_482,call_function,dtype_cast.default,backward,2,1,1,1,5799,1,4
6775,alias_default_1270,call_function,alias.default,backward,2,1,1,0,5800,0,3
6776,alias_default_1198,call_function,alias.default,backward,2,1,1,2,5799,327,4
6777,mul_704,call_function,mul.Tensor,backward,2,2,2,1,5800,315,8
6778,mul_705,call_function,mul.Tensor,backward,2,2,2,1,5800,319,8
6779,alias_default_1199,call_function,alias.default,backward,2,1,1,2,5801,314,4
6780,einsum_default_551,call_function,einsum.default,backward,2,2,2,1,5802,3,5
6781,permute_1119,call_function,permute.default,backward,2,1,1,1,4,310,3
6782,einsum_default_552,call_function,einsum.default,backward,2,2,2,1,5803,309,5
6783,permute_1120,call_function,permute.default,backward,2,1,1,1,5803,2,4
6784,dtype_cast_483,call_function,dtype_cast.default,backward,2,1,1,1,5804,1,4
6785,alias_default_1271,call_function,alias.default,backward,2,1,1,0,5805,0,3
6786,convert_element_type_1818,call_function,convert_element_type.default,backward,2,1,1,1,5801,318,6
6787,convert_element_type_1819,call_function,convert_element_type.default,backward,2,1,1,1,316,328,4
6788,alias_default_1200,call_function,alias.default,backward,2,1,1,2,317,327,4
6789,neg_53,call_function,neg.default,backward,2,1,1,1,318,326,8
6790,exp_53,call_function,exp.default,backward,2,1,1,1,319,325,6
6791,add_316,call_function,add.Tensor,backward,2,1,1,1,320,324,4
6792,reciprocal_25,call_function,reciprocal.default,backward,2,1,1,1,321,323,4
6793,mul_706,call_function,mul.Tensor,backward,2,1,1,1,322,322,6
6794,alias_default_1201,call_function,alias.default,backward,2,1,1,2,323,321,4
6795,mul_707,call_function,mul.Tensor,backward,2,2,2,1,5810,317,8
6796,sub_76,call_function,sub.Tensor,backward,2,1,1,1,324,319,4
6797,mul_708,call_function,mul.Tensor,backward,2,2,2,1,325,318,8
6798,add_317,call_function,add.Tensor,backward,2,1,1,1,326,317,4
6799,mul_709,call_function,mul.Tensor,backward,2,2,2,1,5814,316,8
6800,convert_element_type_1820,call_function,convert_element_type.default,backward,2,1,1,1,5815,315,6
6801,alias_default_1202,call_function,alias.default,backward,2,1,1,2,5816,314,4
6802,einsum_default_553,call_function,einsum.default,backward,2,2,2,1,5817,3,5
6803,permute_1123,call_function,permute.default,backward,2,1,1,1,4,310,3
6804,einsum_default_554,call_function,einsum.default,backward,2,2,2,1,5818,309,5
6805,add_318,call_function,add.Tensor,unknown,,2,2,1,5823,308,10
6806,permute_1124,call_function,permute.default,backward,2,1,1,1,5818,2,4
6807,dtype_cast_484,call_function,dtype_cast.default,backward,2,1,1,1,5819,1,4
6808,alias_default_1269,call_function,alias.default,backward,2,1,1,0,5820,0,3
6809,convert_element_type_1825,call_function,convert_element_type.default,backward,2,1,1,1,5824,307,8
6810,convert_element_type_1826,call_function,convert_element_type.default,backward,2,1,1,1,296,307,4
6811,convert_element_type_1827,call_function,convert_element_type.default,backward,2,1,1,1,3,301,2
6812,alias_default_1203,call_function,alias.default,backward,2,1,1,2,5825,306,4
6813,mul_710,call_function,mul.Tensor,backward,2,2,2,1,5827,300,8
6814,mul_711,call_function,mul.Tensor,backward,2,2,2,1,304,306,8
6815,alias_default_1204,call_function,alias.default,backward,2,1,1,2,5828,299,4
6816,alias_default_1205,call_function,alias.default,backward,2,1,1,3,305,305,4
6817,mul_712,call_function,mul.Tensor,backward,2,2,2,1,5832,298,8
6818,sum_103,call_function,sum.dim_IntList,backward,2,1,1,1,5833,297,5
6819,div_79,call_function,div.Tensor,backward,2,1,1,1,306,297,6
6820,mul_713,call_function,mul.Tensor,backward,2,2,2,1,5835,296,8
6821,sub_77,call_function,sub.Tensor,backward,2,2,2,1,5836,295,10
6822,mul_714,call_function,mul.Tensor,backward,2,2,2,1,5837,294,8
6823,mul_715,call_function,mul.Tensor,backward,2,2,2,1,5829,4,8
6824,sum_104,call_function,sum.dim_IntList,backward,2,1,1,1,5830,3,5
6825,convert_element_type_1828,call_function,convert_element_type.default,backward,2,1,1,1,5838,293,6
6826,convert_element_type_1829,call_function,convert_element_type.default,backward,2,1,1,1,5831,2,3
6827,add_319,call_function,add.Tensor,unknown,,2,2,1,5839,292,10
6828,dtype_cast_485,call_function,dtype_cast.default,backward,2,1,1,1,5832,1,3
6829,alias_default_1273,call_function,alias.default,backward,2,1,1,0,5833,0,2
6830,alias_default_1206,call_function,alias.default,unknown,,1,1,3,5840,291,4
6831,einsum_default_555,call_function,einsum.default,backward,2,2,2,1,5841,3,5
6832,permute_1127,call_function,permute.default,backward,2,1,1,1,4,287,3
6833,einsum_default_556,call_function,einsum.default,backward,2,2,2,1,5842,286,5
6834,permute_1128,call_function,permute.default,backward,2,1,1,1,5842,2,4
6835,dtype_cast_486,call_function,dtype_cast.default,backward,2,1,1,1,5843,1,4
6836,alias_default_1268,call_function,alias.default,backward,2,1,1,0,5844,0,3
6837,view_1206,call_function,view.default,backward,2,1,1,1,5843,285,4
6838,permute_1129,call_function,permute.default,backward,2,1,1,1,5844,284,4
6839,_scaled_dot_product_flash_attention_backward_25,call_function,_scaled_dot_product_flash_attention_backward.default,backward,2,8,8,3,5848,283,2
6840,getitem_327,call_function,getitem,backward,2,1,1,1,5849,256,2
6841,getitem_328,call_function,getitem,backward,2,1,1,1,5849,257,2
6842,getitem_329,call_function,getitem,backward,2,1,1,1,5849,250,2
6843,permute_1130,call_function,permute.default,backward,2,1,1,1,5850,249,2
6844,permute_1131,call_function,permute.default,backward,2,1,1,1,5850,256,2
6845,permute_1132,call_function,permute.default,backward,2,1,1,1,5850,255,2
6846,convert_element_type_1834,call_function,convert_element_type.default,backward,2,1,1,1,5851,255,2
6847,convert_element_type_1835,call_function,convert_element_type.default,backward,2,1,1,1,5851,254,2
6848,view_1207,call_function,view.default,backward,2,1,1,1,5852,254,2
6849,view_as_complex_106,call_function,view_as_complex.default,backward,2,1,1,1,5853,253,6
6850,_conj_50,call_function,_conj.default,backward,2,1,1,1,4,254,3
6851,clone_206,call_function,clone.default,backward,2,1,1,1,5,253,3
6852,mul_716,call_function,mul.Tensor,backward,2,2,2,1,5856,252,8
6853,view_1208,call_function,view.default,backward,2,1,1,1,5852,253,2
6854,view_as_complex_107,call_function,view_as_complex.default,backward,2,1,1,1,5853,252,6
6855,_conj_51,call_function,_conj.default,backward,2,1,1,1,4,253,3
6856,clone_207,call_function,clone.default,backward,2,1,1,1,5,252,3
6857,mul_717,call_function,mul.Tensor,backward,2,2,2,1,5856,251,8
6858,view_as_real_106,call_function,view_as_real.default,backward,2,1,1,1,5857,251,6
6859,view_1209,call_function,view.default,backward,2,1,1,1,5858,250,6
6860,convert_element_type_1836,call_function,convert_element_type.default,backward,2,1,1,1,5859,249,6
6861,view_as_real_107,call_function,view_as_real.default,backward,2,1,1,1,5857,250,6
6862,view_1210,call_function,view.default,backward,2,1,1,1,5858,249,6
6863,convert_element_type_1837,call_function,convert_element_type.default,backward,2,1,1,1,5859,248,6
6864,view_1211,call_function,view.default,backward,2,1,1,1,5851,248,2
6865,view_1212,call_function,view.default,backward,2,1,1,1,5860,248,5
6866,view_1213,call_function,view.default,backward,2,1,1,1,5860,247,5
6867,alias_default_1207,call_function,alias.default,backward,2,1,1,2,5852,247,4
6868,einsum_default_557,call_function,einsum.default,backward,2,2,2,1,5853,3,5
6869,permute_1135,call_function,permute.default,backward,2,1,1,1,4,243,3
6870,einsum_default_558,call_function,einsum.default,backward,2,2,2,1,5854,242,5
6871,permute_1136,call_function,permute.default,backward,2,1,1,1,5854,2,4
6872,dtype_cast_487,call_function,dtype_cast.default,backward,2,1,1,1,5855,1,4
6873,alias_default_1267,call_function,alias.default,backward,2,1,1,0,5856,0,3
6874,alias_default_1208,call_function,alias.default,backward,2,1,1,2,5861,247,4
6875,einsum_default_559,call_function,einsum.default,backward,2,2,2,1,5862,3,5
6876,permute_1139,call_function,permute.default,backward,2,1,1,1,4,243,3
6877,einsum_default_560,call_function,einsum.default,backward,2,2,2,1,5863,242,5
6878,add_320,call_function,add.Tensor,unknown,,2,2,1,5870,241,10
6879,permute_1140,call_function,permute.default,backward,2,1,1,1,5863,2,4
6880,dtype_cast_488,call_function,dtype_cast.default,backward,2,1,1,1,5864,1,4
6881,alias_default_1266,call_function,alias.default,backward,2,1,1,0,5865,0,3
6882,alias_default_1209,call_function,alias.default,backward,2,1,1,2,5861,246,4
6883,einsum_default_561,call_function,einsum.default,backward,2,2,2,1,5862,3,5
6884,permute_1143,call_function,permute.default,backward,2,1,1,1,4,242,3
6885,einsum_default_562,call_function,einsum.default,backward,2,2,2,1,5863,241,5
6886,add_321,call_function,add.Tensor,unknown,,2,2,1,5886,240,10
6887,permute_1144,call_function,permute.default,backward,2,1,1,1,5863,2,4
6888,dtype_cast_489,call_function,dtype_cast.default,backward,2,1,1,1,5864,1,4
6889,alias_default_1265,call_function,alias.default,backward,2,1,1,0,5865,0,3
6890,convert_element_type_1850,call_function,convert_element_type.default,backward,2,1,1,1,5887,239,8
6891,convert_element_type_1851,call_function,convert_element_type.default,backward,2,1,1,1,229,239,4
6892,convert_element_type_1852,call_function,convert_element_type.default,backward,2,1,1,1,3,233,2
6893,alias_default_1210,call_function,alias.default,backward,2,1,1,2,5888,238,4
6894,mul_718,call_function,mul.Tensor,backward,2,2,2,1,5890,232,8
6895,mul_719,call_function,mul.Tensor,backward,2,2,2,1,237,238,8
6896,alias_default_1211,call_function,alias.default,backward,2,1,1,2,5891,231,4
6897,alias_default_1212,call_function,alias.default,backward,2,1,1,3,238,237,4
6898,mul_720,call_function,mul.Tensor,backward,2,2,2,1,5895,230,8
6899,sum_105,call_function,sum.dim_IntList,backward,2,1,1,1,5896,229,5
6900,div_80,call_function,div.Tensor,backward,2,1,1,1,239,229,6
6901,mul_721,call_function,mul.Tensor,backward,2,2,2,1,5898,228,8
6902,sub_78,call_function,sub.Tensor,backward,2,2,2,1,5899,227,10
6903,mul_722,call_function,mul.Tensor,backward,2,2,2,1,5900,226,8
6904,mul_723,call_function,mul.Tensor,backward,2,2,2,1,5892,4,8
6905,sum_106,call_function,sum.dim_IntList,backward,2,1,1,1,5893,3,5
6906,convert_element_type_1853,call_function,convert_element_type.default,backward,2,1,1,1,5901,225,6
6907,convert_element_type_1854,call_function,convert_element_type.default,backward,2,1,1,1,5894,2,3
6908,add_322,call_function,add.Tensor,unknown,,2,2,1,5902,224,10
